Line,ObjFunVal
HCC1806,7.88879e-28
HCC1937,2.3301e-22
HCC202,1.71383e-23
HCC2157,8.50104e-22
HCC2218,1.77194e-21
HCC2935,3.88022e-30
HCC33,7.52557e-25
HCC366,2.63283e-29
HCC38,5.91646e-31
HCC4006,1.46334e-29
HCC44,5.90783e-27
HCC56,3.53535e-18
HCC70,3.39608e-26
HCC78,8.78842e-25
HCC827,1.86885e-30
HCT116,3.39888e-31
HCT15,7.93051e-23
HDLM2,3.21462e-30
HDMYZ,1.23613e-22
HDQP1,2.46382e-22
HEC108,5.30779e-23
HEC151,4.84235e-21
HEC1A,4.16217e-30
HEC1B,9.75249e-25
HEC251,1.71577e-30
HEC265,1.22745e-17
HEC50B,3.77961e-24
HEC59,1.61544e-23
HEC6,1.48517e-27
HEL,6.11382e-31
HEL9217,2.36658e-31
HEP3B217,1.05414e-27
HEYA8,3.11531e-27
HGC27,7.25748e-31
HH,1.76287e-21
HL60,2.51318e-22
HLF,2.76101e-31
HLFA,1.97331e-30
HMC18,9.12615e-25
HOS,2.99767e-30
HPAC,1.72289e-28
HPAFII,4.73229e-23
HPBALL,2.19007e-30
HS229T,2.95202e-24
HS274T,1.69605e-30
HS281T,3.9443e-31
HS343T,6.44986e-30
HS578T,6.44894e-30
HS600T,2.24831e-30
HS606T,1.70378e-24
HS616T,1.32918e-21
HS675T,9.73163e-18
HS683,1.28921e-22
HS695T,8.39998e-29
HS729,3.47445e-27
HS746T,6.94198e-30
HS751T,6.90255e-30
HS766T,6.75268e-26
HS819T,2.29641e-25
HS839T,2.75211e-25
HS840T,1.36079e-30
HS852T,1.02357e-29
HS863T,2.98357e-28
HS870T,6.98145e-30
HS888T,1.01801e-29
HS895T,3.80405e-24
HS940T,9.73006e-21
HSC2,1.54495e-20
HSC3,1.84258e-28
HSC4,1.03057e-20
HT,4.4715e-25
HT1080,1.45446e-30
HT115,2.41169e-23
HT1197,5.24459e-22
HT1376,1.26152e-24
HT144,1.00777e-29
HT29,5.16033e-25
HT55,5.86715e-31
HUCCT1,1.06617e-17
HUG1N,7.57193e-18
HUH1,3.16158e-25
HUH28,3.74317e-21
HUH6,2.37828e-31
HUH7,1.1192e-30
HUNS1,2.22014e-32
HUPT3,1.73549e-30
HUPT4,1.92428e-25
HUT78,8.6152e-18
HUTU80,1.29536e-25
IALM,7.15891e-30
IGR1,3.94445e-31
IGR37,4.88339e-31
IGROV1,2.93293e-28
IM95,2.38723e-27
IMR32,6.12879e-18
IPC298,3.27708e-23
ISTMES1,1.49523e-23
ISTMES2,5.32481e-31
J82,3.63001e-24
JEKO1,4.34856e-31
JHH1,5.73675e-28
JHH2,1.65661e-30
JHH4,3.50908e-23
JHH5,2.38507e-30
JHH6,1.71577e-30
JHH7,2.12931e-31
JHOC5,1.97446e-31
JHOM1,5.49262e-24
JHOS2,2.1639e-27
JHOS4,7.52721e-29
JHUEM2,4.66754e-18
JHUEM3,7.3965e-30
JHUEM7,4.51723e-27
JIMT1,5.32481e-31
JJN3,2.11883e-30
JK1,1.16357e-30
JL1,3.32529e-25
JM1,5.07781e-24
JMSU1,7.16102e-29
JURLMK1,1.49149e-22
JVM2,1.3163e-28
JVM3,1.83297e-21
K029AX,3.15171e-25
K562,5.38155e-29
KALS1,1.00568e-17
KARPAS299,2.50056e-25
KARPAS422,1.30413e-27
KARPAS620,3.55277e-25
KASUMI2,1.07482e-30
KASUMI6,3.9389e-27
KATOIII,7.69156e-31
KCL22,4.43655e-24
KE37,1.08807e-30
KE39,1.70005e-20
KE97,7.24303e-25
KELLY,2.94286e-18
KG1,3.81684e-26
KG1C,8.94489e-21
KHM1B,1.65091e-31
KIJK,1.43061e-17
KLE,2.44112e-31
KM12,2.58194e-27
KMBC2,7.05276e-31
KMH2,1.12782e-30
KMM1,2.24621e-24
KMRC1,6.3416e-28
KMRC2,3.87898e-30
KMRC20,1.68479e-24
KMRC3,2.57304e-31
KMS11,8.96097e-31
KMS12BM,1.71331e-31
KMS21BM,9.70544e-24
KMS26,1.00765e-31
KMS27,1.86584e-30
KMS28BM,7.1486e-25
KMS34,4.35234e-24
KNS42,1.82873e-28
KNS60,8.38505e-25
KNS62,3.30336e-31
KO52,6.71635e-18
KOPN8,1.28542e-24
KP2,1.09948e-30
KP3,6.88283e-30
KP4,5.05523e-27
KPL1,4.61853e-28
KPNRTBM1,4.42562e-18
KPNSI9S,5.3891e-26
KPNYN,3.41121e-31
KS1,3.895e-31
KU1919,4.28943e-31
KU812,1.55215e-23
KURAMOCHI,8.36287e-30
KYM1,1.2366e-24
KYO1,4.09078e-25
KYSE140,3.60904e-30
KYSE150,4.62982e-18
KYSE180,5.62063e-31
KYSE270,1.25222e-28
KYSE30,2.80046e-30
KYSE410,5.74004e-31
KYSE450,4.37571e-31
KYSE510,4.6749e-28
KYSE520,6.33067e-30
KYSE70,4.42972e-23
L1236,1.87358e-31
L33,7.46961e-24
L363,1.84889e-33
L428,6.22075e-33
L540,1.30881e-25
LAMA84,1.95243e-30
LCLC103H,1.43967e-30
LCLC97TM1,3.32983e-25
LI7,1.16701e-26
LK2,3.60842e-31
LMSU,5.32481e-31
LN18,8.49808e-23
LN229,1.39647e-17
LNCAPCLONEFGC,3.81358e-18
LOUCY,7.07869e-18
LOUNH91,1.38516e-26
LOVO,1.54442e-26
LOXIMVI,4.77014e-31
LP1,6.17886e-24
LS1034,3.92828e-30
LS123,7.93458e-18
LS180,6.41074e-27
LS411N,5.36179e-31
LS513,5.46803e-18
LU65,6.15123e-31
LU99,1.70231e-28
LUDLU1,1.85622e-24
LXF289,1.76768e-27
M059K,1.64595e-23
M07E,1.08983e-21
MALME3M,1.08576e-17
MC116,1.87603e-29
MCAS,3.34608e-23
MCF7,2.96747e-31
MDAMB157,1.73266e-24
MDAMB175VII,5.67225e-31
MDAMB231,7.43717e-23
MDAMB361,2.18909e-30
MDAMB415,6.91261e-21
MDAMB435S,3.20729e-27
MDAMB436,9.27528e-26
MDAMB453,6.17588e-31
MDAMB468,7.10033e-31
MDAPCA2B,4.62223e-31
MDST8,2.16444e-30
ME1,1.06492e-17
MEC1,1.77056e-23
MEG01,6.60942e-18
MELHO,2.74188e-28
MELJUSO,3.81157e-24
MESSA,1.70577e-18
MEWO,1.60806e-26
MFE280,1.20259e-24
MFE296,4.00353e-30
MFE319,5.67008e-31
MG63,7.58488e-24
MHHCALL2,5.71019e-18
MHHCALL3,6.47435e-18
MHHCALL4,9.38429e-28
MHHES1,7.09989e-31
MHHNB11,9.95321e-32
MIAPACA2,3.5528e-18
MINO,3.77726e-18
MJ,5.71942e-31
MKN1,7.24997e-31
MKN45,1.08469e-30
MKN7,1.73056e-30
MKN74,3.36649e-29
ML1,1.00814e-29
MM1S,3.0656e-22
MOLM13,1.75029e-30
MOLM16,1.65661e-30
MOLM6,6.70337e-18
MOLP2,4.37757e-23
MOLP8,2.04611e-31
MOLT16,2.57108e-18
MONOMAC1,3.64725e-30
MONOMAC6,2.03545e-26
MORCPR,1.89725e-24
MPP89,8.4895e-31
MSTO211H,9.46633e-31
MUTZ5,3.55637e-18
MV411,2.28863e-26
NALM1,2.91799e-24
NALM19,3.24854e-22
NALM6,2.98857e-18
NAMALWA,6.35629e-27
NB1,2.95823e-31
NB4,2.44547e-30
NCCSTCK140,1.73269e-24
NCIH1048,6.93581e-30
NCIH1092,4.73548e-31
NCIH1105,2.82754e-21
NCIH1155,7.13676e-31
NCIH1184,1.01164e-23
NCIH1299,6.46866e-30
NCIH1341,2.83086e-21
NCIH1355,1.0196e-28
NCIH1373,6.70322e-28
NCIH1395,4.93963e-31
NCIH1435,1.61259e-23
NCIH1436,2.77688e-21
NCIH1437,2.16078e-24
NCIH146,3.3933e-25
NCIH1563,1.78996e-30
NCIH1568,2.14472e-30
NCIH1573,8.28304e-31
NCIH1581,3.60366e-28
NCIH1623,1.67186e-25
NCIH1648,4.6839e-31
NCIH1650,7.03072e-29
NCIH1651,8.02419e-31
NCIH1666,1.05512e-29
NCIH1693,3.86542e-30
NCIH1694,5.33842e-18
NCIH1703,1.5594e-24
NCIH1734,2.17331e-29
NCIH1781,4.21914e-23
NCIH1792,6.06451e-31
NCIH1793,9.29812e-18
NCIH1836,6.51847e-18
NCIH1869,4.69962e-27
NCIH1876,4.83564e-23
NCIH1915,1.37337e-21
NCIH1944,2.91512e-23
NCIH196,5.89182e-30
NCIH1963,1.49931e-30
NCIH1975,4.09332e-22
NCIH2009,4.3979e-30
NCIH2023,8.27269e-21
NCIH2029,5.89638e-28
NCIH2030,8.9752e-25
NCIH2052,5.01226e-27
NCIH2073,3.70272e-30
NCIH2081,8.72056e-24
NCIH2085,4.33085e-29
NCIH2087,5.46518e-28
NCIH209,1.60231e-28
NCIH211,3.63246e-30
NCIH2110,2.53895e-21
NCIH2122,3.95417e-30
NCIH2126,1.08173e-29
NCIH2170,1.44182e-21
NCIH2171,3.167e-31
NCIH2172,1.75396e-20
NCIH2196,3.70882e-30
NCIH2227,5.67109e-31
NCIH2228,1.40463e-27
NCIH226,1.04895e-20
NCIH2286,2.58718e-17
NCIH2291,1.08894e-24
NCIH23,1.34895e-29
NCIH2342,6.99412e-25
NCIH2347,1.43583e-24
NCIH2405,3.56158e-22
NCIH2444,4.18189e-30
NCIH2452,2.86138e-28
NCIH28,4.73322e-30
NCIH292,1.93714e-20
NCIH322,4.77201e-21
NCIH3255,1.16604e-27
NCIH358,3.48826e-27
NCIH441,1.73549e-30
NCIH446,1.73932e-30
NCIH460,6.06437e-29
NCIH508,3.13178e-29
NCIH510,1.83015e-28
NCIH520,1.15369e-22
NCIH522,2.60135e-31
NCIH524,2.4883e-32
NCIH526,1.03188e-24
NCIH596,8.12527e-30
NCIH647,2.20973e-30
NCIH650,3.7212e-30
NCIH660,3.21338e-30
NCIH661,7.69139e-31
NCIH69,1.2224e-24
NCIH716,1.27058e-20
NCIH727,6.73983e-30
NCIH747,5.88064e-26
NCIH810,8.04304e-32
NCIH82,2.71387e-30
NCIH838,5.5843e-18
NCIH841,5.52967e-26
NCIH889,1.58697e-31
NCIH929,6.54005e-23
NCIN87,8.43101e-31
NCO2,4.21868e-25
NH6,5.20057e-29
NIHOVCAR3,3.64355e-30
NMCG1,2.76503
NOMO1,8.25839e-32
NUDHL1,3.14811e-22
NUDUL1,3.10919e-18
NUGC2,6.34029e-27
NUGC3,9.21981e-31
NUGC4,2.68856e-29
OAW42,9.19779e-19
OC314,1.89696e-30
OCIAML2,2.48788e-28
OCIAML3,1.06706e-22
OCIAML5,2.27252e-24
OCILY19,4.06938e-18
OCILY3,4.81748e-22
OCIM1,2.61261e-29
OCUM1,3.21202e-29
OE19,1.14838e-26
OE21,6.41939e-22
ONCODG1,3.88884e-30
ONS76,3.9443e-31
OPM2,2.37583e-31
OSRC2,2.58728e-30
OUMS23,2.10291e-28
OV56,1.41995e-30
OV7,1.83675e-27
OV90,5.66935e-29
OVCAR4,1.09652e-17
OVCAR8,2.03274e-27
OVISE,1.04301e-27
OVK18,6.82363e-24
OVKATE,4.21644e-29
OVMANA,1.93955e-26
OVSAHO,2.04487e-28
OVTOKO,6.6433e-18
P12ICHIKAWA,6.27586e-22
P31FUJ,5.91647e-31
P3HR1,9.86076e-32
PANC0203,2.77582e-30
PANC0213,7.0954e-27
PANC0327,2.68725e-23
PANC0403,2.65255e-30
PANC0504,6.47706e-25
PANC0813,7.92322e-25
PANC1005,1.39628e-29
PATU8902,3.91109e-23
PATU8988S,8.79262e-23
PATU8988T,1.13941e-29
PC14,6.4588e-31
PECAPJ15,6.06451e-31
PECAPJ34CLONEC12,2.12992e-30
PECAPJ41CLONED2,2.46719e-22
PECAPJ49,4.93096e-31
PEER,3.08381e-21
PF382,7.25691e-31
PFEIFFER,2.46506e-17
PK1,2.60236e-16
PK45H,1.24832e-28
PL21,3.14955e-24
PLCPRF5,6.38425e-22
PSN1,2.40628e-25
QGP1,2.31557e-22
RAJI,1.66641e-18
RCC10RGB,6.53152e-30
RCHACV,3.02747e-25
RCM1,2.59185e-27
RD,8.14321e-26
RDES,4.71391e-31
REH,5.55915e-31
RERFGC1B,3.02286e-24
RERFLCAD1,9.50331e-31
RERFLCAD2,1.60089e-29
RERFLCAI,6.09528e-28
RERFLCKJ,2.14165e-23
RERFLCMS,3.15435e-23
RERFLCSQ1,2.61276e-27
RH18,7.83988e-31
RH30,3.92458e-30
RH41,6.34478e-31
RI1,5.54637e-30
RKN,5.1328e-31
RKO,8.72325e-18
RL,6.55753e-26
RL952,7.39557e-32
RMGI,1.4952e-26
RMUGS,4.15957e-23
RPMI7951,6.92225e-30
RPMI8226,7.56582e-21
RPMI8402,2.60417e-30
RS411,6.52701e-18
RT112,1.55313e-30
RT4,4.57775e-22
RVH421,9.86078e-32
S117,1.42197e-23
SBC5,3.26911e-21
SCABER,1.03019e-24
SCC15,1.69047e-17
SCC25,1.3277e-21
SCC4,6.35527e-26
SCC9,4.66414e-24
SEM,4.17477e-27
SF126,1.35538e-22
SF295,1.33459e-23
SH10TC,4.57293e-31
SH4,3.30339e-31
SHP77,8.78934e-30
SIGM5,1.5654e-31
SIMA,2.60081e-31
SJSA1,5.48197e-31
SKBR3,1.11168e-29
SKCO1,1.22629e-21
SKES1,3.37018e-21
SKHEP1,3.48612e-27
SKLMS1,8.51615e-22
SKM1,4.43877e-22
SKMEL1,5.27551e-31
SKMEL2,1.27396e-17
SKMEL24,6.88651e-30
SKMEL28,9.99575e-24
SKMEL3,8.15941e-23
SKMEL30,6.54262e-30
SKMEL31,2.9222e-27
SKMEL5,4.14383e-31
SKMES1,1.71577e-30
SKMM2,1.38419e-25
SKNAS,6.05813e-18
SKNBE2,9.88965e-32
SKNDZ,9.51096e-22
SKNFI,5.82995e-18
SKNMC,9.50331e-31
SKNSH,1.21166e-17
SKOV3,8.29286e-31
SKUT1,4.36801e-25
SNGM,2.2236e-30
SNU1,3.57683e-26
SNU1040,8.00996e-23
SNU1076,1.10041e-22
SNU1077,1.49348e-25
SNU1079,5.45185e-18
SNU1105,9.778e-18
SNU1196,3.78653e-30
SNU1197,5.637e-24
SNU1214,4.48659e-24
SNU1272,2.88014e-25
SNU16,1.6714e-30
SNU175,1.75398e-30
SNU182,9.96551e-24
SNU201,7.12214e-25
SNU213,3.9443e-30
SNU216,5.32496e-31
SNU245,3.57892e-25
SNU283,1.23258e-20
SNU308,8.92714e-18
SNU324,1.00713e-20
SNU349,6.87412e-27
SNU387,3.34128e-27
SNU398,2.8399e-30
SNU407,1.21318e-25
SNU410,2.59461e-26
SNU423,3.84571e-30
SNU449,2.46647e-25
SNU46,5.07651e-22
SNU466,1.4495e-17
SNU475,1.83458e-27
SNU478,1.69975e-30
SNU489,7.38793e-24
SNU5,1.24449e-22
SNU503,1.09947e-30
SNU520,5.40894e-27
SNU601,3.3528e-31
SNU61,8.96836e-30
SNU620,2.26397e-30
SNU626,2.00247e-23
SNU668,3.15952e-18
SNU685,4.5996e-22
SNU719,3.74709e-30
SNU738,4.10719e-23
SNU761,1.67633e-30
SNU8,9.99881e-30
SNU81,1.00678e-29
SNU840,3.88021e-30
SNU878,2.76882e-21
SNU886,6.93955e-31
SNU899,1.98354e-21
SNUC1,1.92285e-31
SNUC2A,1.16165e-24
SNUC4,4.53595e-31
SNUC5,2.18932e-30
SQ1,6.45264e-30
SR786,2.25629e-28
ST486,4.04291e-31
SU8686,7.96256e-31
SUDHL1,4.28943e-31
SUDHL10,9.15639e-27
SUDHL4,8.60283e-28
SUDHL5,1.97123e-23
SUDHL6,2.63467e-31
SUDHL8,1.12734e-27
SUIT2,1.2856e-30
SUPB15,1.17548e-17
SUPM2,2.35426e-31
SUPT1,2.19456e-18
SUPT11,1.76439e-18
SW1088,6.11029e-25
SW1116,7.93796e-24
SW1271,1.64906e-21
SW1353,4.77014e-31
SW1417,6.58712e-30
SW1463,3.32314e-26
SW1573,9.42725e-18
SW1710,1.73062e-30
SW1783,1.65684e-30
SW1990,2.87931e-22
SW403,1.02305e-31
SW48,3.68669e-30
SW579,3.01957e-22
SW620,1.09044e-27
SW780,5.00475e-28
SW837,1.67656e-30
SW900,7.69139e-31
SW948,8.0735e-31
T173,3.12452e-25
T24,1.26499e-17
T3M10,1.78862e-25
T3M4,2.90892e-31
T47D,6.46881e-23
T84,7.00491e-22
T98G,4.72603e-22
TC71,6.68067e-31
TCCPAN2,2.27847e-25
TCCSUP,1.18329e-30
TE1,7.01718e-26
TE10,8.29073e-28
TE11,2.90892e-31
TE125T,9.99904e-30
TE14,8.24693e-24
TE15,4.86674e-23
TE159T,7.33394e-31
TE4,6.6361e-21
TE441T,3.01299e-23
TE5,1.71577e-30
TE6,1.99138e-29
TE617T,1.22859e-30
TE8,1.5783e-31
TE9,2.20635e-31
TEN,3.24401e-22
TF1,1.65003e-18
TGBC11TKB,4.33873e-31
THP1,1.5066e-29
TM31,5.38295e-27
TO175T,2.16789e-21
TOLEDO,2.03917e-31
TOV112D,1.43499e-30
TOV21G,2.83107e-21
TT,5.63002e-31
TT2609C02,1.35718e-20
TUHR10TKB,6.58359e-18
TUHR14TKB,1.65915e-23
TUHR4TKB,3.00341e-23
TYKNU,1.43376e-29
U251MG,2.3936e-25
U266B1,6.31947e-23
U2OS,5.32539e-31
U87MG,6.63013e-30
U937,1.58759e-20
UACC257,7.86452e-25
UACC62,3.33225e-22
UACC812,2.29139e-30
UACC893,1.42575e-21
UMUC1,4.73317e-31
UMUC3,7.17715e-18
VCAP,2.13928e-18
VMCUB1,1.97308e-30
VMRCRCW,1.77494e-30
VMRCRCZ,4.84953e-29
WM115,2.10341e-24
WM1799,5.78866e-18
WM793,3.80718e-30
WM88,4.07967e-23
WM983B,2.32584e-22
WSUDLCL2,3.09869e-24
YAPC,2.12064e-31
YD10B,2.72532e-28
YD15,2.01329e-21
YD38,7.73667e-22
YD8,6.85323e-31
YH13,1.8972e-30
YKG1,4.85319e-18
ZR751,6.71078e-22
ZR7530,4.32118e-21
